"","B cells","Dendritic cells","Erythrocytes","Monocytes","NK cells","T cells"
"HMDB0001517",-0.999979963149109,6.92402477237514e-08,3.01048059226407e-05,-0.999960824976463,-0.999994226735247,7.26967068803367e-08
"HMDB0001520",0.000255553424612893,5.12926011873212e-08,5.60436781196038e-05,-0.999963281643224,6.26571814604649e-05,-0.999993644866951
"HMDB0001545",0.0118924146398229,0.0030098135275533,0.0352553139505149,0.00361842218164212,0.0271286030876507,0.0359646652769284
"HMDB0001546",7.02726553611602e-06,-0.999999993203684,-0.999999995490984,0.000253604619490099,0.00016440591519997,-0.999999997981075
"HMDB0001547",-0.999999993243227,-0.999999995983723,-0.999999999192207,-0.99999999865541,-0.999999997307874,-0.999999999418479
"HMDB0001565",-0.999989619610498,0.000685920606672535,-0.999776995790401,-0.999980792067267,7.55673970730162e-05,0.000226581241931415
"HMDB0001586",8.31449030167064e-05,4.82297692747477e-09,4.96540058160111e-05,1.48987852682879e-08,3.72857380814526e-05,3.2008747525967e-09
"HMDB0001644",-0.999999647593954,-0.999999998335764,-0.999999995429851,3.76187618554873e-07,-0.999999998651785,9.73763112948266e-07
"HMDB0001659",2.98882050231061e-05,2.03031606685117e-06,0.000136789050299283,4.82744103586522e-05,9.53123992072216e-05,9.08034907628013e-05
"HMDB0001721",-0.999969778230717,-0.999999994666756,-0.999999754588184,-0.992697372351473,0.00732202910117067,0.00169988739590247
"HMDB0001830",-0.999999972345075,-0.99999999389159,-0.999999998805022,-0.999999988202646,-0.99999999611954,1.3283502266961e-09
"HMDB0001842",-0.999999999878567,-0.999999999997609,1.27893653286996e-10,7.66859485130957e-11,-0.999999999999663,-0.999999999902981
"HMDB0001851",-0.971324908659653,-1.98263627583664,-1.86557852372606,0.0260000459911142,0.0558189995308988,-0.832875194581452
"HMDB0001852",0.00734240534190376,0.0458322371218851,0.0305937434065509,-0.978623539356674,-0.976522516047966,0.0198657176142041
"HMDB0001855",4.56723188895715e-10,-0.999999996912358,-0.999999999505444,4.17831722839969e-10,-0.999999999308386,-0.99999999870553
"HMDB0001858",-0.999999993483778,7.51463266078823e-10,-0.999999999099406,-0.99999999962871,-0.999999997177509,1.69206964530231e-09
"HMDB0001870",-0.999983218385304,-0.999990967818825,-0.999996569077768,-0.999994319921675,-0.999994227307719,-0.999996939074556
"HMDB0001874",0.0463198238217692,2.55005176182446e-09,0.201689429723782,-0.930041962587105,0.0392927642749224,-0.979917001981457
"HMDB0001875",-0.999993280492133,-0.999992033245643,5.44233250608041e-08,-0.999999655204073,7.94615976646839e-06,-0.999999968464199
"HMDB0001877",1.55145078845125e-05,3.63208022236091e-06,-0.999966791908009,1.3957359157768e-05,-0.999999647528181,-0.999989480540067
"HMDB0001882",-0.999946260105733,-0.999965152230146,-1.99997085677775,-1.99999127061052,-0.999987162695626,-1.99997026806333
"HMDB0001893",1.84445932181726e-08,-0.999999939705987,2.82689012991209e-09,-0.999999998042414,3.08627974678115e-09,1.09884155627373e-09
"HMDB0001896",4.65496482255305e-10,2.40119594752572e-09,-0.999999997968591,-0.999999999502157,5.3905213597864e-10,1.74402822972188e-09
"HMDB0001903",5.98734068220264e-10,2.78931830068492e-09,-0.999999999877607,2.23104426442706e-09,-0.999999996151771,-0.999999999168753
"HMDB0001913",3.86524042455093e-10,-0.999999998693235,3.99628872595873e-11,-0.999999999358937,1.37639802756681e-09,6.11980500590546e-10
"HMDB0001921",-0.999999999878567,-0.999999999997609,1.27893653286996e-10,7.66859485130957e-11,-0.999999999999663,-0.999999999902981
"HMDB0001967",-0.998363760786283,0.439345094707844,0.354820091991144,0.0551648676314343,-0.824776913476121,0.35224704635942
"HMDB0001976",1.55145078845125e-05,3.63208022236091e-06,-0.999966791908009,1.3957359157768e-05,-0.999999647528181,-0.999989480540067
"HMDB0001999",3.68851354601759e-05,2.3654072453496e-05,-0.99996521022261,5.51336502921201e-05,6.22002357732529e-05,-0.999982029047674
"HMDB0002003",5.49243350433253e-06,7.2705871856386e-07,6.10541069452481e-07,1.67589471416012e-06,1.47815445444165e-06,-0.999999881525461
"HMDB0002024",4.86723797600016e-09,1.29595125448176e-08,1.64762825962715e-09,3.56654905698749e-09,7.86298687133798e-10,1.725643777258e-09
"HMDB0002027",6.14219787783799e-10,-0.99999999959248,-0.999999999999217,-0.999999999496197,1.39459968844544e-09,2.47744299638825e-10
"HMDB0002031",-0.999999986436163,-0.99999998903931,-0.999999988995701,-0.999999995332785,-0.999999993735437,-0.999999994041297
"HMDB0002035",-0.999999990305424,4.72486796525138e-09,2.75253722260407e-10,-0.999999997355963,-0.999999995754863,-0.999999998369494
"HMDB0002059",-0.999999966278747,-0.999999998304345,-0.99999999600302,-0.999999992245011,-0.999999984632451,-0.999999997325386
"HMDB0002078",-0.999999997460112,3.86859799957861e-09,2.59619979439296e-09,2.04446364695842e-09,2.34701924132578e-09,-0.999999999047136
"HMDB0002092",-0.999972375175153,1.17582495452461e-08,-0.999998065140361,-0.999993480419275,-0.99999721613173,-0.999981164561611
"HMDB0002103",-0.999999662151608,1.30500830850974e-06,1.82652380636883e-07,-0.999999838350759,-0.999999450829412,-0.999999560048189
"HMDB0002111",-0.851417681154516,-0.535962385474523,-0.385317853777131,-0.738266192547932,-0.770297518162359,-0.695987735172895
"HMDB0002134",-0.999999996200004,-0.99999998537923,-0.999999998310637,-0.999999999233713,-0.999999999565317,-0.999999994854736
"HMDB0002152",-0.987214010957121,-0.884430270381579,-0.910399593937533,0.0589775394588065,0.0542023321663606,-0.902264803595298
"HMDB0002158",-0.997307246602246,0.0674142215333136,0.0713250729674566,-0.985561394834158,-0.98883778907598,0.00387099458400902
"HMDB0002179",0.00855552992476387,0.0857453476040973,-0.872873226265322,-0.992000005155583,-0.988651791489598,0.0568573600326998
"HMDB0002183",5.33595321818515e-05,3.48264779353497e-05,-0.99997089562769,-0.999991397756838,1.27171321391213e-05,-0.999970304160426
"HMDB0002190",2.98806569882779e-08,-0.999999991551443,-0.999999991449693,2.93141585804683e-08,6.2825444419776e-09,9.52827970829832e-10
"HMDB0002200",1.72024947410452e-08,-0.999999966336545,1.79716204156092e-09,9.99324884981575e-09,7.63235319477713e-09,7.99066589102678e-09
"HMDB0002211",0.0026202072650919,-0.932622531672849,-0.928734948144895,0.0144191093337416,0.0111242997941856,-0.996150458540957
"HMDB0002212",3.91208913154479e-06,6.92191170872789e-07,-0.999997687645175,4.86878700873674e-07,2.06344092051358e-06,-0.999995357737873
"HMDB0002226",3.62121998515889e-05,2.2626769799847e-05,-0.99999007072401,1.32075135427831e-06,2.70277690500168e-05,-0.999970022718757
"HMDB0002231",2.34807393021678e-06,7.31381516986866e-07,-0.999999359190294,6.47241071938788e-07,1.05924741756909e-06,-0.999999659731922
"HMDB0002232",2.98806569882779e-08,-0.999999991551443,-0.999999991449693,2.93141585804683e-08,6.2825444419776e-09,9.52827970829832e-10
"HMDB0002243",-0.999997121684858,-0.999999384534985,-0.999999020725117,-0.99999753528543,-0.999998752339184,-0.99999876047045
"HMDB0002259",-0.99999555506594,6.54087370012812e-07,-0.999999086285884,6.91162437867478e-07,1.2944485167538e-06,-0.999999867525737
"HMDB0002275",6.02174545107677e-08,2.54638242634627e-08,-0.999999993783621,1.87726057346246e-08,-0.99999999523341,8.98137357501645e-10
"HMDB0002283",-0.999999902929818,6.33546224460366e-09,-0.999999968791621,-0.999999959709163,-0.999999968847999,-0.999999999307994
"HMDB0002329",3.55671680612076e-06,1.50225838019165e-08,1.90036905537271e-07,9.09925887372041e-07,5.74014586738777e-07,6.06356423465837e-07
"HMDB0002345",1.42988118532096e-06,7.313190357841e-07,-0.999999288060054,9.82241170145471e-07,1.05681399779638e-06,-0.999999816505199
"HMDB0002356",1.44659937840719e-06,7.3002960595971e-07,-0.999998772619132,1.06689328354573e-06,1.31096991608179e-06,-0.999999767322097
"HMDB0002368",2.54765222007844e-06,7.49512194166677e-07,-0.999999566024556,1.06712702983263e-06,1.00616989889844e-06,-0.999999842331654
"HMDB0002369",0.00734240534190376,0.0458322371218851,0.0305937434065509,-0.978623539356674,-0.976522516047966,0.0198657176142041
"HMDB0002504",1.40269620680674e-08,9.89234351101402e-10,3.23262932689873e-09,5.41959804359995e-09,4.37430458856671e-09,3.71723129836749e-10
"HMDB0002639",9.6755884349715e-09,4.96378134101015e-09,1.89592108181526e-09,4.01636728957508e-09,3.2715856098246e-09,5.50966813702209e-10
"HMDB0002642",4.90370593405067e-09,1.42269061073228e-09,1.04593567595151e-09,6.7642898918379e-10,1.19207771436986e-09,-0.999999999017528
"HMDB0002656",8.20017785384554e-09,8.76830405519265e-09,2.83831616121701e-09,8.38243327474359e-09,3.70557686063875e-09,3.99527274496003e-09
"HMDB0002664",2.55813948241831e-05,3.37889129001135e-06,6.27828144046849e-06,2.4998520755373e-06,-1.99999690974313,2.6685303128129e-06
"HMDB0002666",-0.999997712683816,-0.999997547102948,1.69797896600547e-06,1.96641499432879e-07,9.95337594869005e-07,-0.99999977063191
"HMDB0002685",1.03187759711777e-08,5.76404801993518e-09,1.02248733324855e-09,1.19693264791249e-08,4.31383807566374e-09,5.3466894538215e-09
"HMDB0002704",-0.999999990289479,-0.999999994994997,1.55189175816317e-09,-0.999999999478787,1.14870840005631e-09,-0.999999999529965
"HMDB0002710",-0.998859701906932,0.0013284015562136,0.00286232680175495,-0.998869948679106,0.00178502454783736,0.00611753506706338
"HMDB0002719",0.00230507354807628,7.1584793248495e-10,-0.999999996872747,0.00744740510074577,-0.999999975585344,-0.999999991479754
"HMDB0002752",0.00030799778030693,1.02491297549125e-07,4.93026840750684e-07,9.57098942763766e-05,-0.999999899292142,0.000190637423394994
"HMDB0002757",-0.999998954205089,8.93827304958975e-06,5.87186514064741e-07,1.71350275606364e-06,5.09018535466752e-08,1.41069460654086e-06
"HMDB0002759",1.4243847830845e-09,2.69383233960695e-09,1.85200488284369e-10,-0.999999999206371,-0.999999999098569,-0.999999999507635
"HMDB0002786",-0.991449117675633,-0.914301250207275,0.127195898329243,0.00800434519975416,0.0113543797877275,-0.943173540523052
"HMDB0002802",-0.993232777303201,2.25449775591232e-09,7.95235370663985e-10,-0.99906430073075,0.0217428042811681,-0.999999999358407
"HMDB0002818",-0.99768985912659,-0.999999999798373,0.00143573936305063,0.0030745452467502,0.00337562405467817,0.000579660004935969
"HMDB0002820",1.91425649859401e-09,2.0282714686291e-09,5.92192921334794e-10,1.12099308298234e-09,9.80152536906587e-10,1.15515415074397e-09
"HMDB0002823",2.23749322469863e-06,7.55385092273324e-07,-0.999998843661916,1.23757164744907e-06,1.35175019358491e-06,-0.999999723637601
"HMDB0002833",-0.999998906932636,-0.999999275062976,-0.999999986152026,-0.999999697024038,-0.999999584941445,-1.99999998945837
"HMDB0002845",-0.999997979225176,-0.999998388619752,-0.99999959419292,-0.999999267671622,8.17816986418988e-07,6.24536163496523e-07
"HMDB0002886",0.00404297366918427,0.149078296341207,-0.930067585720623,-0.994193181412356,-0.948492917404904,0.138924170526002
"HMDB0002917",2.24703546340282e-08,-0.999999994653682,-0.999999998869157,7.24656099701927e-09,2.64907879272642e-09,9.24834344075187e-09
"HMDB0002923",1.70684776341575e-10,3.12837363085501e-09,8.25670755012537e-10,1.0721766935851e-09,4.98359941172967e-09,-0.999999996635486
"HMDB0002925",9.97982492229075e-05,3.20706461968337e-05,-0.999946597905596,3.20473487269885e-05,3.56239123168588e-05,-0.999975930612952
"HMDB0002982",8.24460501554353e-09,8.76049277668328e-09,2.80574936586308e-09,8.39337501546388e-09,3.68666298315412e-09,3.95339645547255e-09
"HMDB0002991",3.97113494752933e-05,0.000909505763074085,-0.999884660942929,7.91498883313847e-05,0.000101910316062611,2.47503620468082e-05
"HMDB0003073",0.000187786393504373,3.53942765794648e-05,-0.999977770896373,0.00010749339378532,-0.999912585406333,-0.999977871862071
"HMDB0003080",-0.999999905180932,2.07793211593712e-07,-0.999999966887772,-0.999999908050286,-0.999999878527946,-0.999999964227781
"HMDB0003125",0.0144980258229456,-0.932533010038522,0.0103744204633212,0.0221209257282933,-0.989726590884112,-0.897891533115539
"HMDB0003134",3.99639154280217e-10,-0.999999999589144,9.63836345118197e-10,4.93157995133115e-09,-0.999999999548794,-0.999999997404784
"HMDB0003141",0.0109573750518809,0.0864992952750682,0.0640040185454642,-1.95720876528465,-1.9582351031113,0.0613692464064182
"HMDB0003178",1.9756285167911e-07,3.15020335744121e-08,1.89067823070161e-07,2.68161872662713e-08,1.2015713590649e-08,-0.999999989569514
"HMDB0003192",-0.999979963149109,6.92402477237514e-08,3.01048059226407e-05,-0.999960824976463,-0.999994226735247,7.26967068803367e-08
"HMDB0003193",2.86203430828803e-08,4.1678851068174e-09,3.54805792327617e-09,8.68471359952632e-09,8.05035568109554e-09,1.74166289742227e-09
"HMDB0003208",-0.999988268933605,-0.99999905175432,-0.999997925731948,-0.999996637089876,-0.999997050227367,-0.999998739267871
"HMDB0003224",1.5928610986662e-07,3.37552006626109e-09,-0.999999979186294,0.00344397318092886,7.98456736407435e-09,-0.9999999969341
"HMDB0003235",4.82557345662382e-08,-0.99999998914086,-0.999999996055108,3.51043017740819e-08,3.99939595618814e-09,1.04436932871045e-08
"HMDB0003252",1.17533065833421e-05,9.50812771757042e-07,2.07744969329115e-06,3.36501205948235e-06,2.95527942165527e-06,1.26512803096858e-06
"HMDB0003269",-0.99999998128398,6.59482098047935e-09,-0.999999999602816,-0.999999967631323,-0.999999988227414,-0.999999997149821
"HMDB0003276",1.64774370110149e-08,1.64554829560404e-08,1.30162903922808e-08,4.632389786794e-09,1.21408337551817e-08,1.20156375862999e-08
"HMDB0003335",-0.999978574349073,-0.999906013555268,9.30678308554566e-10,-0.999981189745087,-0.999988090172714,1.05386433908062e-09
"HMDB0003337",1.08069608849225e-06,-0.999999245029167,9.61565367492994e-07,-0.999991809092625,-0.999993844101948,-0.999997653184612
"HMDB0003339",-0.999670308943293,-0.999999958262909,-0.99996824877203,-0.999411394478373,-0.999656558557644,1.98019191008571e-08
"HMDB0003345",-0.992027751955057,-0.999891589803963,-0.933091259986131,-0.975111501746918,-0.980615528787145,0.0282896547964957
"HMDB0003357",-0.999999999187336,1.17265028540198e-08,1.28092454037688e-08,2.45177963499893e-08,1.25636390637802e-08,1.32552627521381e-09
"HMDB0003374",-0.972891108973509,-0.902774128096106,-0.897504511879139,-0.97986278237769,-0.954612289656158,-0.768999097933282
"HMDB0003375",7.60059779033825e-10,-0.999999997386301,7.80488763857484e-11,-0.999999998709095,2.75002535668566e-09,1.23020544088494e-09
"HMDB0003378",1.22059218037291e-07,-0.999999978475395,-0.999999975756736,-0.999999917005585,-0.999999981375402,-0.999999982848007
"HMDB0003379",-0.999996711834908,-0.999993450156791,2.07325842693778e-06,6.55663061684842e-07,1.45107936080418e-06,8.53810396065464e-07
"HMDB0003391",0.00853529943779495,0.00743958868284396,0.023743427177059,-0.993943371723195,-0.990083886436653,-0.937494147824814
"HMDB0003402",-0.999998382880588,1.11780799790137e-05,1.97565002119388e-07,-0.99999927810065,2.87246506286385e-07,1.65509345278839e-07
"HMDB0003406",8.82905134380579e-12,-0.999999998815965,3.61753171353738e-10,-0.99999999971953,1.57853282988944e-11,9.79228009698474e-10
"HMDB0003411",-1.94933852181968,-1.94924023479473,-0.999256867870053,-0.942699263433046,-0.961031751877719,-0.965347275052522
"HMDB0003416",-0.999999992404216,-0.999999989941974,-0.999999995116246,-0.999999998342638,-0.99999999581467,-0.999999996787548
"HMDB0003417",0.0160515979126874,-0.973806690865173,0.00913429034943763,-0.974889061651516,-0.972534150314302,-0.981151063299699
"HMDB0003418",-0.999998908591721,2.72210564184419e-09,-0.999999995443845,-0.999999878134971,-0.999999999160562,4.20793129168244e-07
"HMDB0003423",-0.995619139684079,0.00358760316936238,-0.998326157372062,-0.993402831752108,-0.997139070879143,0.00170007019631918
"HMDB0003426",3.54103650780963e-05,0.000880812767189841,0.000215064852969714,7.99979669493665e-05,0.000358616405208944,4.79679925878691e-05
"HMDB0003459",-0.9999999946279,3.34140690466704e-09,2.03623010988e-09,-0.99999999458736,1.67714831899397e-09,-0.99999999852311
"HMDB0003474",-0.999999989235797,-0.99999998394548,-0.999999994464269,-0.999999997296222,-0.999999995331988,-0.999999994343135
"HMDB0003537",-0.999886043401187,2.22497843217715e-08,3.89370780260074e-07,5.82727447395329e-08,-0.999999791358195,-0.999996645306255
"HMDB0003540",-0.994566420652385,0.203703397222638,-0.972562829094871,-0.968755483562068,-0.978125093072177,0.135269724120443
"HMDB0003550",-0.999999996519378,-0.999999994469801,4.88569756078215e-11,-0.999999995998723,7.97263268752422e-09,1.59779099119146e-09
"HMDB0003555",-0.999999985264046,-0.999999997782327,-0.999999997318135,-0.999999996228055,-0.99999999599724,-0.99999999847486
"HMDB0003556",1.02024685291241e-06,-0.999998373704805,-0.99999984296164,-0.999999208390272,1.74480920721764e-07,1.89372524370225e-07
"HMDB0003634",-0.999999999620118,1.30741350975268e-09,-0.999999999960938,6.45656980842264e-10,-0.999999998625676,-0.999999999385173
"HMDB0003648",1.13250371234443e-08,-0.999999998287618,1.0695913161085e-09,2.79295922492388e-09,5.74653317019739e-09,1.04650151297214e-09
"HMDB0003667",-1.9999999992271,2.61467746229485e-09,-1.99999999991984,1.28254920773365e-09,-1.99999999724843,-1.99999999877643
"HMDB0003892",-0.999999994047601,-0.999999994977595,2.63434772997032e-09,-0.999999999871039,9.58099942558325e-10,3.85998187022000e-09
"HMDB0003966",-0.999999792976725,3.1082635290646e-08,-0.999999974557849,-0.999999925404215,-0.999999942258999,-0.999999986675018
"HMDB0004080",1.01001724510289e-08,-0.999999998989141,-0.9999999948498,1.18605752349276e-08,2.20201930358464e-09,8.50878751190714e-10
"HMDB0004081",-0.999988030259913,3.01727505137579e-06,-0.999998735392633,-0.999995732419899,-0.999996325409504,-0.99999888375777
"HMDB0004238",-0.998859701906932,0.0013284015562136,0.00286232680175495,-0.998869948679106,0.00178502454783736,0.00611753506706338
"HMDB0004240",-0.995959451631744,-0.851000201125232,0.0699704375418593,0.00581036440313592,0.0515351930492246,-0.86115146411302
"HMDB0004242",1.5887711088014e-08,2.13018655978925e-09,2.74285743130509e-09,4.35411769337121e-09,4.24258930201478e-09,1.54899242481729e-09
"HMDB0004258",-0.999999887777536,-0.999999994413917,-0.999999989444528,-0.999999962262509,-0.999999964316232,-0.999999989025737
"HMDB0004264",-0.999999902929818,6.33546224460366e-09,-0.999999968791621,-0.999999959709163,-0.999999968847999,-0.999999999307994
"HMDB0004321",7.60059779033825e-10,-0.999999997386301,7.80488763857484e-11,-0.999999998709095,2.75002535668566e-09,1.23020544088494e-09
"HMDB0004362",1.75124517349099e-08,4.09486526755391e-09,3.32126354986387e-09,4.13448876745108e-09,5.18050627698824e-08,2.63617147919418e-09
"HMDB0004385",-0.999999997630624,-0.999999996386914,3.58612249965467e-10,-0.999999999496692,-0.999999999058354,-0.999999996895767
"HMDB0004461",-0.999983218385304,-0.999990967818825,-0.999996569077768,-0.999994319921675,-0.999994227307719,-0.999996939074556
"HMDB0004666",1.55813941770608e-08,6.5592103961694e-09,-0.999999997970386,1.09964579833383e-08,1.75531421308679e-09,1.76086059579233e-09
"HMDB0004673",-0.999999903153803,5.0779688697606e-09,-0.999999969053497,-0.999999959879336,-0.99999996873194,-0.999999999059593
"HMDB0004688",8.15672988129941e-07,-1.99999969676955,-1.99999950713579,-1.99999920123707,-1.99999919836668,-1.99999951568069
"HMDB0004842",1.9991981424532e-05,-0.99999404681785,4.52375631597553e-06,5.00429204709871e-06,7.61915622322357e-06,1.78415350492436e-06
"HMDB0004843",1.9991981424532e-05,-0.99999404681785,4.52375631597553e-06,5.00429204709871e-06,7.61915622322357e-06,1.78415350492436e-06
"HMDB0004844",1.9991981424532e-05,-0.99999404681785,4.52375631597553e-06,5.00429204709871e-06,7.61915622322357e-06,1.78415350492436e-06
"HMDB0004845",1.9991981424532e-05,-0.99999404681785,4.52375631597553e-06,5.00429204709871e-06,7.61915622322357e-06,1.78415350492436e-06
"HMDB0004846",1.9991981424532e-05,-0.99999404681785,4.52375631597553e-06,5.00429204709871e-06,7.61915622322357e-06,1.78415350492436e-06
"HMDB0004847",1.9991981424532e-05,-0.99999404681785,4.52375631597553e-06,5.00429204709871e-06,7.61915622322357e-06,1.78415350492436e-06
"HMDB0004848",1.9991981424532e-05,-0.99999404681785,4.52375631597553e-06,5.00429204709871e-06,7.61915622322357e-06,1.78415350492436e-06
"HMDB0004849",1.9991981424532e-05,-0.99999404681785,4.52375631597553e-06,5.00429204709871e-06,7.61915622322357e-06,1.78415350492436e-06
"HMDB0004850",1.9991981424532e-05,-0.99999404681785,4.52375631597553e-06,5.00429204709871e-06,7.61915622322357e-06,1.78415350492436e-06
"HMDB0004851",1.9991981424532e-05,-0.99999404681785,4.52375631597553e-06,5.00429204709871e-06,7.61915622322357e-06,1.78415350492436e-06
"HMDB0004852",1.9991981424532e-05,-0.99999404681785,4.52375631597553e-06,5.00429204709871e-06,7.61915622322357e-06,1.78415350492436e-06
"HMDB0004853",-0.999999998198632,-0.999999999803299,7.94618994088943e-10,-0.999999998401901,2.21696895150202e-10,-0.999999999298057
"HMDB0004854",-0.999999998198632,-0.999999999803299,7.94618994088943e-10,-0.999999998401901,2.21696895150202e-10,-0.999999999298057
"HMDB0004855",-0.999999998198632,-0.999999999803299,7.94618994088943e-10,-0.999999998401901,2.21696895150202e-10,-0.999999999298057
"HMDB0004856",-0.999999998198632,-0.999999999803299,7.94618994088943e-10,-0.999999998401901,2.21696895150202e-10,-0.999999999298057
"HMDB0004857",-0.999999998198632,-0.999999999803299,7.94618994088943e-10,-0.999999998401901,2.21696895150202e-10,-0.999999999298057
"HMDB0004858",-0.999999998198632,-0.999999999803299,7.94618994088943e-10,-0.999999998401901,2.21696895150202e-10,-0.999999999298057
"HMDB0004859",-0.999999998198632,-0.999999999803299,7.94618994088943e-10,-0.999999998401901,2.21696895150202e-10,-0.999999999298057
"HMDB0004860",-0.999999998198632,-0.999999999803299,7.94618994088943e-10,-0.999999998401901,2.21696895150202e-10,-0.999999999298057
"HMDB0004861",-0.999999998198632,-0.999999999803299,7.94618994088943e-10,-0.999999998401901,2.21696895150202e-10,-0.999999999298057
"HMDB0004863",-0.999999998198632,-0.999999999803299,7.94618994088943e-10,-0.999999998401901,2.21696895150202e-10,-0.999999999298057
"HMDB0004865",-0.999999998198632,-0.999999999803299,7.94618994088943e-10,-0.999999998401901,2.21696895150202e-10,-0.999999999298057
"HMDB0004911",-0.999978616797046,5.99497921687223e-06,-0.999998284605867,-0.999992111863528,-0.999992345806368,-0.999998209368629
"HMDB0004912",-0.999978616797046,5.99497921687223e-06,-0.999998284605867,-0.999992111863528,-0.999992345806368,-0.999998209368629
"HMDB0004913",-0.999978616797046,5.99497921687223e-06,-0.999998284605867,-0.999992111863528,-0.999992345806368,-0.999998209368629
"HMDB0004914",-0.999978616797046,5.99497921687223e-06,-0.999998284605867,-0.999992111863528,-0.999992345806368,-0.999998209368629
"HMDB0004915",-0.999978616797046,5.99497921687223e-06,-0.999998284605867,-0.999992111863528,-0.999992345806368,-0.999998209368629
"HMDB0004916",-0.999978616797046,5.99497921687223e-06,-0.999998284605867,-0.999992111863528,-0.999992345806368,-0.999998209368629
"HMDB0004917",-0.999978616797046,5.99497921687223e-06,-0.999998284605867,-0.999992111863528,-0.999992345806368,-0.999998209368629
"HMDB0004918",-0.999978616797046,5.99497921687223e-06,-0.999998284605867,-0.999992111863528,-0.999992345806368,-0.999998209368629
"HMDB0004919",-0.999978616797046,5.99497921687223e-06,-0.999998284605867,-0.999992111863528,-0.999992345806368,-0.999998209368629
"HMDB0004920",-0.999978616797046,5.99497921687223e-06,-0.999998284605867,-0.999992111863528,-0.999992345806368,-0.999998209368629
"HMDB0004921",-0.999978616797046,5.99497921687223e-06,-0.999998284605867,-0.999992111863528,-0.999992345806368,-0.999998209368629
"HMDB0004937",-0.999990852752989,2.72453139898952e-07,-0.999997436812743,8.61543751322982e-07,3.92185571559048e-07,3.2364445749917e-07
"HMDB0004938",-0.999990852752989,2.72453139898952e-07,-0.999997436812743,8.61543751322982e-07,3.92185571559048e-07,3.2364445749917e-07
"HMDB0004939",-0.999990852752989,2.72453139898952e-07,-0.999997436812743,8.61543751322982e-07,3.92185571559048e-07,3.2364445749917e-07
"HMDB0004941",-0.999990852752989,2.72453139898952e-07,-0.999997436812743,8.61543751322982e-07,3.92185571559048e-07,3.2364445749917e-07
"HMDB0004942",-0.999990852752989,2.72453139898952e-07,-0.999997436812743,8.61543751322982e-07,3.92185571559048e-07,3.2364445749917e-07
"HMDB0004943",-0.999990852752989,2.72453139898952e-07,-0.999997436812743,8.61543751322982e-07,3.92185571559048e-07,3.2364445749917e-07
"HMDB0004944",-0.999990852752989,2.72453139898952e-07,-0.999997436812743,8.61543751322982e-07,3.92185571559048e-07,3.2364445749917e-07
"HMDB0004945",-0.999990852752989,2.72453139898952e-07,-0.999997436812743,8.61543751322982e-07,3.92185571559048e-07,3.2364445749917e-07
"HMDB0004946",-0.999990852752989,2.72453139898952e-07,-0.999997436812743,8.61543751322982e-07,3.92185571559048e-07,3.2364445749917e-07
"HMDB0004958",1.02663420236309e-05,2.04321397354847e-08,-0.999999613793481,3.75744591074366e-06,-0.999999982857543,-0.999999533427011
"HMDB0004960",1.02663420236309e-05,2.04321397354847e-08,-0.999999613793481,3.75744591074366e-06,-0.999999982857543,-0.999999533427011
"HMDB0004961",1.02663420236309e-05,2.04321397354847e-08,-0.999999613793481,3.75744591074366e-06,-0.999999982857543,-0.999999533427011
"HMDB0004962",1.02663420236309e-05,2.04321397354847e-08,-0.999999613793481,3.75744591074366e-06,-0.999999982857543,-0.999999533427011
"HMDB0004963",1.02663420236309e-05,2.04321397354847e-08,-0.999999613793481,3.75744591074366e-06,-0.999999982857543,-0.999999533427011
"HMDB0004964",1.02663420236309e-05,2.04321397354847e-08,-0.999999613793481,3.75744591074366e-06,-0.999999982857543,-0.999999533427011
"HMDB0004965",1.02663420236309e-05,2.04321397354847e-08,-0.999999613793481,3.75744591074366e-06,-0.999999982857543,-0.999999533427011
"HMDB0004966",1.02663420236309e-05,2.04321397354847e-08,-0.999999613793481,3.75744591074366e-06,-0.999999982857543,-0.999999533427011
"HMDB0004967",1.02663420236309e-05,2.04321397354847e-08,-0.999999613793481,3.75744591074366e-06,-0.999999982857543,-0.999999533427011
"HMDB0004968",1.02663420236309e-05,2.04321397354847e-08,-0.999999613793481,3.75744591074366e-06,-0.999999982857543,-0.999999533427011
"HMDB0005022",-0.99997643116593,-0.999952674060249,-0.999998226639274,-0.999990161094479,-0.999994545654145,1.13155702994942e-06
"HMDB0005060",-0.999972415494961,6.85316556979559e-07,-0.999991974510992,-0.99999474318322,-0.999988638223542,-0.99999582859178
"HMDB0005073",5.34388584077122e-07,7.29059447526472e-08,8.40410776279476e-08,8.77184003248444e-08,1.03353969257511e-07,6.20324442992722e-08
"HMDB0005082",-1.99999997573833,-1.99999998775686,-1.99999999857669,-1.99999999651203,-1.99999998990822,-1.99999998891741
"HMDB0005087",-1.99999403614064,-0.999999966838504,-0.999995423914384,-0.999991817109492,-0.999998423344779,-0.999995117713665
"HMDB0005095",-0.999999979193556,-0.999999972643319,6.76431963384226e-09,1.94378302827787e-08,3.55363746911858e-09,2.34338701888598e-10
"HMDB0005176",-0.999999994782123,-0.999999949547543,-0.999999969058443,6.27484582852546e-09,3.44039725971727e-09,7.50070949966546e-09
"HMDB0005199",-0.999999998103327,-0.999999998687769,1.37884765393898e-09,-0.999999999992112,-0.999999998323258,4.12538053392734e-10
"HMDB0005784",-0.99999997531102,-0.999999996174868,6.91478420374265e-09,-0.999999764180925,1.46779216152624e-09,-0.99999999522844
