"","Endothelial cells","Fibroblasts","Macrophages","Myocytes","Neutrophils","NK cells","T cells"
"HMDB0001259",1.80553202001698e-07,8.08492149804784e-07,-0.999999816888147,2.14087110424549e-06,1.56224556834388e-06,3.43071237200432e-06,1.87053096171663e-06
"HMDB0001261",7.02343043237522e-07,2.8506369761862e-07,3.30715794522183e-07,4.26423916629415e-06,-0.999999868063031,-0.999999999585782,3.76921411326269e-06
"HMDB0001262",7.89392382441728e-12,-0.99999999999653,-0.999999999989439,-0.999999999972992,-0.999999999936889,1.51272549630629e-11,-0.99999999991146
"HMDB0001264",0.0755059602005726,-0.976740566181921,-0.96037479339977,-0.993141847146754,-0.979697446723426,0.0284661261159681,0.0141948700171679
"HMDB0001273",-0.999999419675882,5.33720640201032e-07,-0.999998713676002,-0.999998554648547,-0.999999916750872,-0.9999998328741,-0.999999641939424
"HMDB0001274",4.0878599099378e-06,-0.999969382395979,-0.999999790451001,6.87132549159965e-06,4.11469792795935e-05,-0.999999670158253,-0.999994534290238
"HMDB0001296",2.11220258856541e-10,-0.999999999695378,-0.999999999711608,1.85198588053002e-10,9.70861426731021e-11,-0.999999999978388,-0.999999999762358
"HMDB0001304",0.0264830899068538,0.0509261739504688,-0.953247720833454,-0.984954513206762,0.00964086633874841,0.102266394526346,0.00346330142707354
"HMDB0001310",-0.893500648691548,0.0634986077623479,-0.973212773455668,-0.993442744484127,0.0384721650325623,0.0737066553396028,-0.992460859554031
"HMDB0001311",-0.949404146921799,-0.992676731209241,-1.96856479504107,-0.949768386753425,-0.951828685271206,-0.879717370539056,-1.93878019990101
"HMDB0001314",-0.99999968688346,-0.999999343542858,1.35064312599226e-06,4.63991516385329e-06,-0.999998845200247,-0.99999868186187,-0.999997076198418
"HMDB0001325",0.000126829523939005,6.02232060761734e-05,5.94917577238804e-05,-0.999999470563384,0.000101966229186511,0.000356784158061411,3.35751291131324e-06
"HMDB0001335",-0.999999693203766,-0.999999901361997,-0.999999900316776,5.92501420862823e-08,1.13145203695846e-07,-0.999999945580213,-0.999999997615149
"HMDB0001337",1.2177840253823e-08,-0.999999995081313,1.13933912965333e-08,1.29701659654025e-07,2.13771592029442e-09,-0.999999999651132,1.43819112778953e-08
"HMDB0001341",-0.980852313736427,-0.99795546138423,-0.999389667358091,0.000285873689532112,-0.993475727276632,-0.98723848626721,-0.999711697546335
"HMDB0001358",0.0451532864193691,-0.841027835600746,-0.670752831253014,0.0675810773972239,-0.973111345333871,-0.887699901331847,0.0146484364297613
"HMDB0001361",-0.999999233800126,-0.999999515868165,-0.999999467944385,-0.999999049048778,-0.999998893950347,6.62044303773698e-09,-0.999999632471262
"HMDB0001373",0.0220473085367121,-0.94369905205995,0.0268562371085558,0.0101445559352362,0.0391044259780908,0.0501634611422549,-0.98093421445868
"HMDB0001377",-0.659114683764137,-0.758902638074562,-0.724910356904683,-0.780456175166371,-0.67751309768037,-0.67031853287403,-0.726779575724543
"HMDB0001381",3.15569240459e-10,2.70111740713036e-09,2.87858358438145e-09,-0.999999991067861,2.68079156503075e-09,3.03616477825855e-09,-0.999999992266776
"HMDB0001388",0.000391963978631428,0.000674019368576141,0.000557841309979959,0.00159134143170454,0.000106465260327105,5.69680448254167e-05,0.0013114615694766
"HMDB0001389",-0.999997892321383,-0.999998934243155,-0.999999216395766,-0.999986203229838,-0.999997857046455,-0.999997981150341,-0.999991833130583
"HMDB0001397",2.25242301248592e-07,-0.999998943584266,-0.999999924734806,-0.999996906247342,1.7820493572252e-07,-0.999999489724412,-0.99999864949779
"HMDB0001403",2.22867110183482e-09,2.87109454577197e-09,7.02164359304779e-09,-0.999999984747234,1.12146013529857e-09,2.89950339873128e-09,-0.999999990016058
"HMDB0001406",-0.999996173271278,-0.999996008865294,0.00601779167032177,0.00538269597864256,-0.999998240699902,-0.999996745014156,0.00709086039437145
"HMDB0001414",0.0401852507986957,0.143793718574462,0.129281533033438,0.00784385170289939,0.0818726381183415,0.0780205521324603,0.0882875070092214
"HMDB0001416",-0.97156086103727,0.0545063631312858,-0.972913291277714,-0.98978283608676,-0.95983961714092,-0.945700976808576,0.0189514990622332
"HMDB0001419",-0.999999994946032,-0.99999999770688,3.03842087272336e-10,-0.999999984603489,-0.999999996794961,4.91416563660477e-09,-0.999999992083288
"HMDB0001423",-0.993355376747318,-0.999277884354553,-0.999760017106879,8.31566594490317e-05,-0.998400587299835,-0.978508134805005,0.000143800212037232
"HMDB0001425",7.21768263494918e-07,-1.99999960976606,-0.999999321136759,-0.999999863086666,2.68821006598608e-07,-0.999999559631464,-1.99999968148665
"HMDB0001426",1.27881351782162e-05,3.84418789998544e-06,-0.999999275028976,-0.999974978018922,1.94053788686742e-06,3.7296402874079e-06,-0.999992046437415
"HMDB0001431",1.67677476852672e-09,-0.99999984678411,8.38781177155904e-08,-0.999999344789297,-0.999997897479031,-0.999992169338702,-0.999999803518179
"HMDB0001432",8.87388349475379e-09,7.49206725751541e-09,-0.999999995334944,-0.999999988795856,-0.99999999932008,3.10064966464123e-10,-0.999999990010703
"HMDB0001434",0.000644960778154128,-0.999969654928332,-0.999880094721203,4.44006568562052e-06,-0.99986714633855,0.000638812984321262,2.9858878658008e-05
"HMDB0001438",-0.999999999847194,-0.999999998940737,-0.999999999813873,8.08832216052667e-10,8.29347277954625e-10,-0.999999999179165,1.63110545577485e-09
"HMDB0001440",0.000565682823250072,-0.991999514026722,-0.986219936670859,0.00437059257898777,-0.994917363129553,-0.971943241934674,0.00284350901179611
"HMDB0001442",1.96242260557176e-06,-1.99999773344598,-1.99999969199402,-1.99999999972711,-1.99999999570532,7.42383452963954e-09,-1.99999982020766
"HMDB0001448",-0.9999991842227,2.71419248163755e-06,1.70907912761736e-07,-0.999993198388896,-0.999995225770128,5.35236913556114e-08,-0.999999472113753
"HMDB0001449",3.46070554122721e-10,-0.999999999668284,5.03191746549586e-10,-0.999999998589559,4.85062900938046e-12,2.23697073117168e-10,-0.999999998317272
"HMDB0001451",3.94073531700658e-09,7.64733457744771e-09,2.81216319590251e-09,8.02872023924334e-09,3.70481416246501e-09,4.57794130535916e-09,-0.999999999260503
"HMDB0001452",-0.999999744486088,1.39073778496626e-07,-0.999999537095028,8.53390603735952e-07,6.47299566288692e-08,-0.999998987902472,-0.999999979798651
"HMDB0001453",7.65034364468837e-07,3.1643111547288e-07,2.96737434995812e-08,-0.999999159213338,1.0763188571645e-06,3.38795899227675e-09,8.52335979726242e-07
"HMDB0001455",3.46070554122721e-10,-0.999999999668284,5.03191746549586e-10,-0.999999998589559,4.85062900938046e-12,2.23697073117168e-10,-0.999999998317272
"HMDB0001473",-0.852078841122152,-0.743151214251856,-0.829753015314359,0.0795258130018671,-0.904351773834131,-0.945719221668693,0.0254398512274781
"HMDB0001476",1.27815014261964e-08,1.02749757298713e-08,8.31740019984723e-09,5.91497840668128e-08,9.01720273755631e-09,4.21155540970837e-09,5.23233244331511e-08
"HMDB0001483",2.70546673335518e-10,-0.999999999953319,1.04146733475122e-09,-0.999999997328777,-0.999999999924148,-0.999999999708595,-0.999999998274027
"HMDB0001488",-0.999999997358415,-0.999999998195802,-0.999999996843829,1.76227125699672e-09,6.81101128226847e-10,3.04566318413461e-09,1.38669781663109e-08
"HMDB0001492",4.14888426803737e-08,-0.999999998415494,-0.999999980594479,7.94542713513586e-08,-0.999999931713329,-0.999999825432389,7.84020589121625e-08
"HMDB0001509",4.44330497745169e-06,-0.999999326540268,-0.999998584386413,2.91003916087178e-06,2.38650125768816e-07,-0.999999850359176,4.17553101415304e-06
"HMDB0001514",1.49976546433332e-08,7.59620369112375e-07,-0.999999102566842,-0.999995174256574,1.55518141251607e-07,-0.99999648429374,-0.99999917042818
"HMDB0001517",-0.999997658982663,2.005071312465e-05,1.52421300686809e-09,-0.999966212881944,2.97760764261675e-06,-0.999997327111287,2.48821242898967e-05
"HMDB0001520",0.00072842006181661,0.00117382364367873,-0.99997644524423,-0.999687299644876,-0.999994124887713,-0.999994964312012,-0.999850320303898
"HMDB0001545",1.03218047954991e-05,0.0156586846290725,0.00665930055510842,0.0237754985913002,0.0392109067295134,0.0434649340141083,0.0131770983685996
"HMDB0001546",-0.999465500861925,-0.999993523876634,1.76707668746385e-05,-0.999954842792838,-0.999950097660698,-0.999516163856576,-0.999949692442456
"HMDB0001547",-0.999999999810352,2.09865965575764e-10,-0.999999999171327,-0.999999999656805,-0.999999999916076,5.46878207027758e-10,4.99070914615662e-10
"HMDB0001565",0.00015021260245571,-0.999888778095745,-0.999642913207512,2.98715340411615e-05,-0.99896022175583,0.000384230675398715,7.0477573938724e-05
"HMDB0001586",0.00013230802299378,0.000276029034677567,2.80583022860024e-09,0.000149615710160561,1.26599752992119e-09,2.31391367255023e-09,0.000110842647953864
"HMDB0001644",-0.999999710028571,2.43317030304835e-08,5.74043331230486e-08,8.07251032449466e-07,4.88220888883678e-11,-0.999999998800484,3.77705234250788e-07
"HMDB0001659",0.00130724946247339,0.000272186848116382,7.35988649687563e-05,9.72861527436254e-06,0.00382303250293326,0.00337614310362729,2.86381696734207e-05
"HMDB0001721",0.00824279748779288,0.00734368525679637,0.0177217348840345,-0.990931998299332,0.0277577635395658,0.00744574619747505,0.00404018049401356
"HMDB0001830",8.41305524685056e-10,1.66550396968195e-09,-0.999999999781567,1.89880603983890e-09,5.35923545410452e-10,-0.999999998628391,-0.999999999371352
"HMDB0001842",-0.999999999997765,-0.999999999985135,-0.999999999924041,2.02108029952371e-10,5.52887375250699e-11,-0.999999999960586,1.10646124753336e-10
"HMDB0001851",0.0210564316501661,-1.84848804810665,-1.95994927054949,-0.972789968097731,-1.78605070109383,-1.89395621958726,0.0395346690413806
"HMDB0001852",-0.966069181151418,0.0551102443176064,0.132582649218626,-0.976956356825243,0.00390062990033529,0.0258051228536613,-0.995168848380892
"HMDB0001855",-0.999999999988263,-0.999999999929502,4.23807660353487e-11,6.09331965218962e-10,-0.999999999924096,-0.999999999781221,2.76344491790001e-10
"HMDB0001858",-0.999999999730223,-0.999999999262984,4.29143480788809e-10,-0.999999999221555,-0.999999999301351,-0.999999999887498,-0.999999999593043
"HMDB0001870",5.56027957921532e-07,2.30403006841003e-07,-0.999999712252611,-0.999997011829959,-0.999999631427765,2.35286391289505e-06,-0.999998373808218
"HMDB0001874",0.132033912188597,-0.956045596500673,-0.98362195502466,0.0244255627088115,0.0529006058580902,4.63398657289556e-08,0.0439274997842476
"HMDB0001875",-0.999996706807223,-0.999997893038401,-0.999998084776018,-0.999993266822746,-0.999997395189089,1.98715576728386e-06,-0.999991410585426
"HMDB0001877",1.21008545559849e-05,2.21063266075383e-05,6.33740385793103e-06,5.7336197870161e-05,-0.999908331822096,-0.99988438085429,4.51266913068452e-05
"HMDB0001882",-1.99811252235673,-1.9996489694771,-1.99961689884731,-0.999631610541046,-1.99917588403533,-1.99934915477428,-0.999655793155222
"HMDB0001893",-0.999999969863419,8.72043841132189e-10,-0.99999999876954,3.69662260309127e-09,-0.999999983451205,-0.999999997062432,-0.999999999878116
"HMDB0001896",-0.999999999810786,-0.999999999421157,-0.999999999661223,-0.999999999394465,2.35060643086164e-10,-0.999999999785392,2.38018086912874e-12
"HMDB0001903",-0.999999999967622,8.12956688111503e-10,6.45205747046617e-11,-0.999999998356965,-0.999999998907833,1.09598814253746e-09,-0.99999999795461
"HMDB0001913",1.46516059738548e-10,1.68193584440767e-10,2.85726953553817e-10,9.02636639381042e-10,2.55932229795611e-10,-0.999999999741374,4.99740004157185e-10
"HMDB0001921",-0.999999999997765,-0.999999999985135,-0.999999999924041,2.02108029952371e-10,5.52887375250699e-11,-0.999999999960586,1.10646124753336e-10
"HMDB0001967",0.240618692984872,0.444204093170286,0.311203876869384,0.00233945266127472,0.289796718179323,-0.950340407934123,0.0417644024555566
"HMDB0001976",1.21008545559849e-05,2.21063266075383e-05,6.33740385793103e-06,5.7336197870161e-05,-0.999908331822096,-0.99988438085429,4.51266913068452e-05
"HMDB0001999",-0.999425158735807,-0.99991980054954,4.84807820526084e-05,0.00016437936484649,-0.999968440524427,-0.99983599752231,0.000136941394962221
"HMDB0002003",4.38849756127281e-06,7.31796391043944e-06,5.8250095624939e-06,1.77581335180583e-05,-0.999996238765774,-0.999994279196108,1.49386566295437e-05
"HMDB0002024",1.11545475322597e-09,3.09483632281566e-09,1.11575536373976e-09,2.72829161034238e-09,8.7182006765303e-10,4.6406373739185e-09,3.3968130780517e-10
"HMDB0002027",2.9058371488259e-10,1.09232701461066e-10,2.36544280909684e-10,8.63715610242169e-10,4.03611015556548e-10,-0.999999999856341,2.59867031442563e-10
"HMDB0002031",1.4147546174458e-09,-0.99999999909143,4.93147653845881e-10,-0.999999995682076,-0.999999997376861,-0.999999989185762,-0.999999997315946
"HMDB0002035",-0.999999999801771,-0.999999999326075,-0.999999998971668,-0.999999997314437,-0.999999998392938,-0.999999996441093,-0.999999999464247
"HMDB0002059",4.89788014354577e-10,1.91407428141998e-09,1.38058685403051e-09,3.05835124657871e-09,-0.999999999850614,-0.999999998845311,-0.999999999179448
"HMDB0002078",-0.999999997456392,1.39513508426777e-09,7.25218325986296e-10,1.7198600291677e-09,5.45211717912302e-09,-0.999999998407329,3.18139620728162e-09
"HMDB0002092",6.67400031631076e-09,-0.999999772085647,2.61590898995089e-06,3.28470362399782e-06,4.30700521516163e-06,6.31511110720456e-06,-0.999998407129434
"HMDB0002103",-0.999999711974269,-0.999999819959572,-0.999999851361574,-0.999999405005331,-0.999999971930365,-0.999999177711641,-0.999999687197493
"HMDB0002111",-0.237755543182105,-0.604685295309906,-0.391604056447903,-0.776794785344544,-0.402947785174789,-0.301890093975987,-0.759573822240589
"HMDB0002134",3.91938761027492e-10,1.03700815266393e-09,2.71302644568844e-10,6.76187008649881e-10,-0.999999998012512,-0.999999989943846,-0.999999997761653
"HMDB0002152",0.0451532864193691,-0.841027835600746,-0.670752831253014,0.0675810773972239,-0.973111345333871,-0.887699901331847,0.0146484364297613
"HMDB0002158",-0.98216869316471,-0.999498407117904,0.0308976423533657,-0.992050955667479,-0.996708447990042,5.38883259678344e-09,0.00419707190749381
"HMDB0002179",-0.996394065874375,-0.728843764124819,-0.707975394673098,0.0545816390283691,-0.633305611638503,-0.778641726652845,0.114333411173111
"HMDB0002183",-0.998112589399387,-0.999649107981881,-0.999616991899043,0.000367664312229136,-0.999175927405618,-0.999349197314706,0.000343755954509485
"HMDB0002190",-0.999999998957793,8.50616165505676e-10,-0.999999998448491,-0.999999994244579,-0.999999995126615,3.02594395547717e-09,6.69882890788152e-10
"HMDB0002200",1.54872502978712e-09,9.44213452451136e-08,6.04653315278242e-07,5.96119744133525e-07,-0.999998771835438,4.1821702515422e-09,-0.999999815285362
"HMDB0002211",-0.982184406855521,0.00049265441673999,-0.969175667690658,0.00794309210623776,0.00329420086201075,-0.999999998708748,-0.995818687830111
"HMDB0002212",4.36240443633141e-06,6.8103125688938e-06,5.25565467130852e-06,1.59832680380791e-05,-0.999996141029839,-0.999994282482067,1.32941709349102e-05
"HMDB0002226",0.000559558031244129,0.000150153760449653,2.65013264215353e-05,5.06169880116573e-05,6.46048685151987e-05,4.0981882107327e-06,4.67224680898617e-05
"HMDB0002231",4.40360809435667e-06,6.66100928155177e-06,4.67227349709169e-06,1.47729315705909e-05,-0.999995918274167,-0.999994268614185,1.23013130369655e-05
"HMDB0002232",-0.999999998957793,8.50616165505676e-10,-0.999999998448491,-0.999999994244579,-0.999999995126615,3.02594395547717e-09,6.69882890788152e-10
"HMDB0002243",-0.999999660571031,-0.99999943015049,-0.999999569341085,-0.999999577222167,-0.999999458216388,-0.999997227806428,-0.999999438379878
"HMDB0002259",3.94279711486419e-06,3.70917296493943e-06,5.16751168519625e-06,1.65196650824497e-05,-0.999992888640874,-0.999992251727476,1.26528983274659e-05
"HMDB0002275",1.00910139861402e-09,-0.999999996646632,5.97046913606042e-09,4.55725811849401e-09,-0.999999998485332,-0.999999998442641,-0.999999999152806
"HMDB0002283",4.79108278723097e-09,-0.999999988992607,-0.999999979008792,-0.999999946209177,-0.999999986219696,-0.999999997019241,-0.999999989760018
"HMDB0002329",4.08482916071007e-08,2.19777034514557e-07,1.71244692567416e-07,-0.999999947046951,3.11819051917267e-07,1.5447361155979e-07,2.04040341262273e-07
"HMDB0002345",4.36120317948319e-06,7.25098138762913e-06,5.75967153309907e-06,1.7862204107376e-05,-0.99999601796094,-0.999994280011366,1.4910469706501e-05
"HMDB0002356",4.46696236878188e-06,9.08876979170728e-06,5.78118202966927e-06,1.50045610309709e-05,-0.99999683118201,-0.999994279614016,1.50745819801728e-05
"HMDB0002368",4.33568697714682e-06,7.27813770935641e-06,5.70744508493243e-06,1.77436846893314e-05,-0.999996147856477,-0.999994279322574,1.49156405986819e-05
"HMDB0002369",-0.966069181151418,0.0551102443176064,0.132582649218626,-0.976956356825243,0.00390062990033529,0.0258051228536613,-0.995168848380892
"HMDB0002504",3.50381554769813e-11,3.27734564884027e-10,-0.999999999986114,1.67618527997905e-10,5.78897395126169e-10,1.15967007296328e-09,2.53259307712037e-10
"HMDB0002639",2.23786945379676e-10,1.24445813890021e-10,1.4432212746766e-09,-0.999999996834279,8.59022249143297e-10,-0.999999999289051,-0.999999997889846
"HMDB0002642",8.77259971763195e-11,9.58700446310908e-11,-0.999999999445659,2.62745725511028e-10,4.64600304467905e-10,6.63835781438064e-10,4.46635112053277e-10
"HMDB0002656",1.74092063535296e-09,-1.9999999985125,5.71679360640093e-09,-1.99999997721759,-1.99999999869468,-1.99999999838621,-1.99999998571974
"HMDB0002664",0.000645598022355453,0.0002342926665768,0.000318505759721286,0.000196891647368563,0.000173161625194729,1.92456820060717e-05,0.000132961430875594
"HMDB0002666",3.12667129221199e-07,-0.999999972474472,-0.99999955025487,-0.999998304256203,-0.999999765717624,-0.999999570163466,6.1711144416801e-07
"HMDB0002685",-0.99999999970942,-0.99999999874054,4.85429292265085e-09,-0.999999984956329,2.73796754145331e-11,-0.999999998420944,-0.999999993144807
"HMDB0002704",-0.999999999589695,1.69907041133053e-09,-0.99999999995241,-0.999999999333558,-0.999999997319521,7.50868823215228e-10,-0.999999999490045
"HMDB0002710",0.00304922054070965,0.00117215320977062,0.000370935071484329,-0.998808557219397,0.00899173342800269,0.0114718382322599,-0.999086156322859
"HMDB0002719",0.00818506399014152,0.00473049466126678,0.00387139400254179,0.0064898659958021,-0.999998946727234,9.9552184938168e-09,0.00636232685578518
"HMDB0002752",0.00377741499632753,0.00203890005123786,0.00334664605196087,0.000455974568842835,-0.999999210237154,-0.999997795329644,0.000445255792572781
"HMDB0002757",3.18759446913723e-06,-0.999999822172346,3.72347234591331e-07,-0.999999251552224,2.72094329110126e-07,-0.999999994789124,-0.99999846047898
"HMDB0002759",-0.999999999493368,-0.999999999242426,-0.999999999502921,-0.999999999172689,8.91438448990577e-10,-0.999999999960405,-0.999999999713128
"HMDB0002786",0.00360884260202711,0.271374889628391,0.292260086398224,-0.945462344840078,0.366990080198673,0.22153677080773,-0.885758714180453
"HMDB0002802",0.0693480653765636,-0.958250680475582,0.00216919552855636,-0.999155282806371,-0.963488350481191,-0.993035848334016,0.00749128843641254
"HMDB0002818",-0.99752694265145,0.0140810001448475,0.0041848476294783,-0.996524918300646,-0.997296797212222,0.00793249813272508,0.000236383754728405
"HMDB0002820",-0.999999999688392,5.24186590181742e-10,4.49670326529475e-11,4.46362443867317e-10,1.76775761118227e-09,1.73533173104966e-09,3.83584518867161e-10
"HMDB0002823",4.45654684790015e-06,8.95673875221119e-06,5.70326761093585e-06,1.46802924899237e-05,-0.999996813557434,-0.999994278537551,1.47897878784337e-05
"HMDB0002833",-0.999999970316121,1.77219191973616e-07,-1.99999979636954,7.42720197327677e-09,2.60070138261571e-09,-0.999999477283805,1.83023729847215e-08
"HMDB0002845",1.02073006862811e-06,-0.999998417973862,-0.999999317153541,-0.999994967032867,-0.999998731814817,4.18608075398533e-07,-0.99998987700001
"HMDB0002886",0.239907659252577,-0.633531905038455,-0.790451861601646,0.0276539598754085,-0.879400451995112,-0.97609873675183,0.0910219325588069
"HMDB0002917",2.63117304470825e-11,-0.999999999861184,-0.999999999465881,6.33041437390826e-10,-0.999999999966232,-0.999999999832068,4.62072169845675e-10
"HMDB0002923",-0.99999999876804,-0.999999999559302,-0.999999999761497,-0.999999998637656,1.97591154026095e-09,2.53295017582713e-09,-0.999999997088731
"HMDB0002925",9.18102495203936e-05,0.000138334652350172,9.36965928402082e-05,0.000343364607213869,-0.999698289365426,-0.999608100641772,0.000286459711395407
"HMDB0002982",1.76110974078122e-09,-1.9999999985315,5.69298027538062e-09,-1.99999997724314,-1.99999999871655,-1.99999999838826,-1.99999998571235
"HMDB0002991",-0.999132507544222,0.000136584463103317,-0.999653933904815,3.41482467592961e-05,0.00145521736437612,0.00427763974388068,6.57392569895322e-05
"HMDB0003073",0.000396135539789022,-0.999313313501503,0.00055829491318264,0.00161262143831212,-0.999844992666765,-0.999885486973382,0.00132365599166848
"HMDB0003080",2.1425221213907e-08,-0.999999905349575,-0.99999936774418,-0.999999477441074,1.22486033097669e-06,-0.999999916754353,2.22043487061739e-07
"HMDB0003125",-0.813532844204604,0.0135099274871364,-0.96672231592546,0.0221047258536439,0.05510763990124,0.0748980633978492,-0.984196552687352
"HMDB0003134",1.76146856731296e-09,-0.999999999235035,-0.999999999721681,-0.999999999991271,2.08577852759287e-09,-0.999999996693882,2.38963525284277e-09
"HMDB0003141",-1.95693627665397,0.116419039754108,0.247911629445875,-1.95141724263903,0.0158457625421515,0.0723217797921455,-1.9894067377819
"HMDB0003178",-0.999999983918818,-0.999999999792078,2.37264048479317e-09,-0.999999999058499,8.36967249732266e-10,-0.999999993386385,-0.999999999292457
"HMDB0003192",-0.999997658982663,2.005071312465e-05,1.52421300686809e-09,-0.999966212881944,2.97760764261675e-06,-0.999997327111287,2.48821242898967e-05
"HMDB0003193",7.14355752773653e-11,-0.999999999598552,4.24393161278202e-11,-0.999999999192442,1.35776043942568e-10,9.46808791856639e-11,-0.99999999974114
"HMDB0003208",-0.999999744486088,1.39073778496626e-07,-0.999999537095028,8.53390603735952e-07,6.47299566288692e-08,-0.999998987902472,-0.999999979798651
"HMDB0003224",0.000255797357980276,0.000629044163809,6.46636002772531e-05,0.000144901417853238,0.000309989956310067,6.27165337250348e-09,0.000271371741166827
"HMDB0003235",2.37597899768975e-09,5.82833420863257e-09,2.64396187032134e-09,-0.999999994670705,-0.999999999275618,2.27790029776708e-09,-0.999999995765158
"HMDB0003252",2.54137400600301e-07,-0.99999985872633,4.61765894357766e-07,-0.999999140619741,-0.999999936681826,1.00994050952968e-06,1.63571956490771e-08
"HMDB0003269",-0.999999997358415,-0.999999998195802,-0.999999996843829,1.76227125699672e-09,6.81101128226847e-10,3.04566318413461e-09,1.38669781663109e-08
"HMDB0003276",-0.999999999717424,1.68977562204408e-09,1.46487089603134e-09,2.04193038276074e-09,1.67126732349948e-09,4.36137677247403e-09,4.89604922938273e-09
"HMDB0003335",-0.999965219302732,-0.999995098160209,-0.999997198934735,-0.999973287601924,-0.999997762398449,-0.999997611817615,-0.999983950237813
"HMDB0003337",-0.999996712278864,-0.999997534972174,-0.999987330028712,3.23157166234039e-05,6.03016859619209e-06,1.01008313459221e-06,2.22875381196516e-05
"HMDB0003339",0.0090249665483865,0.00254950785954961,-0.999680229899495,-0.999156126207547,0.00250091493483578,-0.999953740034103,-0.998196998482696
"HMDB0003345",-0.848342067259599,-0.849900470418988,-0.861031284902694,0.018522263446607,0.00937141496751307,0.0100266985335528,-0.956504983254148
"HMDB0003357",-0.999999998464685,-0.999999999492967,6.66189013013242e-11,-0.999999998864743,-0.99999999932608,-0.999999999584754,-0.999999999442268
"HMDB0003374",-0.978428603567848,-0.863359308789344,-0.871005157241537,-0.994302987953736,-0.91994601262254,-0.922042300986168,-0.913570079997996
"HMDB0003375",2.94215876015124e-10,3.24263749531634e-10,5.70304916279452e-10,1.80205109342872e-09,5.08378799152409e-10,-0.999999999478945,9.91280049822587e-10
"HMDB0003378",1.90187354434188e-09,4.0949136185657e-10,-0.999999978936104,-0.999999995425556,3.45187560123282e-09,-0.999999999189047,-0.99999999850373
"HMDB0003379",-0.999999419675882,5.33720640201032e-07,-0.999998713676002,-0.999998554648547,-0.999999916750872,-0.9999998328741,-0.999999641939424
"HMDB0003391",-0.966792324607287,0.0250546903566284,0.0654707345103837,0.0235684311055444,-0.820351694045024,0.0144199272503898,-0.9619736786548
"HMDB0003402",-0.999999851400145,9.94114692709697e-08,8.59473152828507e-07,9.16595464159336e-07,3.56186899899429e-07,-0.999998638536224,-0.999998811231274
"HMDB0003406",7.37636407322924e-11,-0.999999999950053,6.7806026534881e-11,-0.9999999999726,-0.999999999936924,-0.99999999986899,-0.999999999831956
"HMDB0003411",-0.984947058867513,-0.899077955346913,-0.890315796327487,-0.923131211082915,0.00311379915833597,-1.91812092514664,-1.94828003183808
"HMDB0003416",8.25547376712133e-10,-0.999999998831463,7.32965645978773e-10,-0.999999998229161,-0.999999998330277,-0.999999997190693,-0.999999998773469
"HMDB0003417",0.0112756138953035,-0.995772326676438,0.0240534662194876,-0.988261609673593,-0.931149462370687,-0.985321136158374,0.0170405478235996
"HMDB0003418",-0.999999871929251,3.21530734583384e-07,3.22920182756067e-07,1.05422977206789e-06,9.73119856397416e-10,-0.999999998192003,6.06312635484132e-08
"HMDB0003423",0.00412597417402094,-0.99518336649108,-0.999268133177896,-0.993737320485543,0.0017852865384852,0.00879547405963313,-0.993406734199599
"HMDB0003426",0.0109908401236931,0.00273128688332346,0.000298452639768223,0.000282017826452247,-0.998153143739421,0.0178467019214832,0.00038896128999163
"HMDB0003459",-0.99999999685186,-0.999999998746398,-0.999999999435278,4.22347129107092e-10,3.77439919354092e-10,4.67456164958338e-10,3.30115099767101e-10
"HMDB0003474",8.80252489302839e-10,-0.999999999752586,-0.999999999898941,-0.999999999167793,-0.999999999436238,-0.999999996768754,-0.999999998247797
"HMDB0003537",-0.999975786351763,-0.999887353841237,-0.999960913245722,-0.999783025852947,-0.999994667287984,1.12576835647919e-07,-0.999830541238556
"HMDB0003540",0.105309621821242,-0.866641258025062,-0.874900414407937,0.025705173051901,0.154648993879924,-0.96582786528774,-0.9926366692815
"HMDB0003550",-0.999999999583934,-0.999999999371995,1.29793495181852e-09,2.25774175179778e-09,1.72226478322622e-09,-0.999999997680259,3.84639067352272e-09
"HMDB0003555",5.66096862517963e-11,4.00719937101725e-10,-0.999999999835698,5.59190087828151e-10,-0.999999999943682,-0.999999999712797,3.49899354616476e-11
"HMDB0003556",4.65197498237768e-07,-0.999999963504656,2.67167295637637e-07,-0.999998213148487,-0.999997373641793,6.87325556872504e-10,-0.999998377485982
"HMDB0003634",-0.999999999853071,-0.999999999838059,-0.999999999715138,-0.999999999099761,-0.999999999746076,2.60763050261397e-10,-0.99999999950482
"HMDB0003648",-0.999999999842421,-0.999999999834645,1.72620304803696e-10,-0.999999999986832,-0.999999999756751,-0.999999999147685,-0.999999999481218
"HMDB0003667",-1.99999999970732,-1.999999999664,-1.99999999942912,-1.9999999981963,-1.99999999948866,5.17784392201003e-10,-1.99999999900144
"HMDB0003892",3.77391303302353e-10,6.28397021686907e-10,-0.999999999735001,-0.999999998694655,-0.999999999767154,1.75287283221446e-09,-0.999999998746102
"HMDB0003966",2.3254843968267e-08,-0.999999994470397,-0.999999978855537,-0.999999946387273,-0.999999994956123,-0.99999998101183,1.38565705603814e-07
"HMDB0004080",-0.999999999234542,6.36878510888961e-10,4.24196146332452e-10,-0.999999998989695,-0.999999997640974,1.20067348225952e-09,1.82630119797381e-09
"HMDB0004081",-0.999997948192963,-0.99999964061096,-0.999999669446516,-0.999985903948633,-0.999998324198484,-0.999998149332418,-0.999992520635053
