"","Endothelial cells","Fibroblasts","Macrophages","Myocytes","Neutrophils","NK cells","T cells"
"HMDB0029751",4.07512447751528e-10,6.77256445077353e-10,1.43426114694453e-09,-0.999999998687983,1.20349296140667e-09,-0.999999999830693,-0.999999999994686
"HMDB0029865",-0.999999999765033,-0.999999999742348,-0.999999999287798,6.71160522549703e-10,-0.999999999406795,1.20651839912713e-10,1.14288059657831e-10
"HMDB0030091",-0.99999938867137,-0.999995446434694,-0.999998943621547,2.88223510344514e-09,2.0547091336949e-09,-0.999999990670132,-0.999998381761626
"HMDB0032473",4.73796435463136e-10,4.96110146529551e-10,1.42578406361992e-09,-0.999999998658673,1.18047665216373e-09,-0.999999999750123,-0.999999999761513
"HMDB0032562",5.84282106127246e-06,-0.999947801093763,-0.999955411211068,-0.999989461694742,-0.999971611697482,-0.999966110556076,3.23685698618558e-05
"HMDB0033022",4.73937902023712e-06,1.00055123372418e-06,9.87359639174126e-07,8.61948700707543e-06,2.30799345097941e-06,1.95303438792321e-06,1.00136887570873e-05
"HMDB0033685",-0.999999998325704,9.07412762744276e-08,-0.999999998878635,-0.999999973482914,8.08789532987688e-09,-0.999999999973655,-0.999999992030595
"HMDB0033704",3.57792892026506e-07,-0.9999986913011,2.52037260148124e-06,9.99732560303819e-07,2.97852876628925e-07,-0.999999447993395,1.39548566200646e-05
"HMDB0033923",-0.997288681353402,0.00122955603114234,-0.998392636422312,-0.997404752610661,-0.996308691101578,-0.999725355843299,-0.996950328589057
"HMDB0033934",0.538832873432026,0.49287589769978,0.456221052773147,0.523387841372744,0.234493187715001,0.360177777370973,1
"HMDB0033951",-0.983378912071018,-0.940157205240125,-0.965684122922017,-0.980433809972974,-0.945841201855276,-0.934656448333611,-0.99586668142083
"HMDB0034227",-0.999999998325704,9.07412762744276e-08,-0.999999998878635,-0.999999973482914,8.08789532987688e-09,-0.999999999973655,-0.999999992030595
"HMDB0035924",-0.999999999548886,8.75751506851416e-11,8.77252099029146e-11,-0.999999999629949,-0.999999999656655,-0.999999999738054,9.7496247450867e-12
"HMDB0036087",-0.999999999763371,-0.999999999752222,-0.999999999287727,6.71198324031377e-10,-0.999999999410291,1.25071301667272e-10,1.19372392562557e-10
"HMDB0037138",-0.999999998661646,-0.999999999603867,5.47431745874367e-10,5.24849743924992e-10,4.42590750129664e-09,-0.999999998649145,1.86362479862683e-08
"HMDB0037177",0.00609103133512839,3.08870598784361e-06,0.00729017168685076,2.48155066003382e-07,1.12303972757667e-07,-0.980142540570895,-0.999798593161508
"HMDB0038660",5.84282106127246e-06,-0.999947801093763,-0.999955411211068,-0.999989461694742,-0.999971611697482,-0.999966110556076,3.23685698618558e-05
"HMDB0038852",2.72362977249702e-11,-0.999999999986192,3.08481838905787e-11,-0.999999999920772,1.26301827885618e-10,-0.999999999994611,8.23311967161273e-12
"HMDB0039463",-0.999999998325704,9.07412762744276e-08,-0.999999998878635,-0.999999973482914,8.08789532987688e-09,-0.999999999973655,-0.999999992030595
"HMDB0041627",-0.984106713987587,-0.981002388580941,0.0027340474561351,0.00128858588623784,-0.992034677054787,-0.984322764665473,0.0125572749528063
"HMDB0041827",-0.461564151985783,-0.506602055918017,-0.544111776887015,-0.476836951054987,-0.765663436016038,-0.639872788265849,0
"HMDB0041861",2.21251760554949e-10,-0.999999992471907,1.38322683258952e-09,-0.999999997691501,3.18951626014062e-09,1.33797838257133e-09,4.69257657569974e-09
"HMDB0041950",-0.999999652054573,6.44532417596053e-07,-0.999999844995031,-0.999998563002048,-0.99999999832308,1.3006459620164e-06,2.42062585995896e-08
"HMDB0041991",-0.999999994131528,-0.999999973302221,-0.999999990780187,-0.999999989302691,1.12615404483051e-08,-0.999999995486282,-0.999999968267565
"HMDB0042012",1.27024348734841e-10,1.61744548417025e-09,-0.999999999415636,3.86678427048616e-11,-0.999999998668855,3.16880910717386e-10,-0.999999999612292
"HMDB0059597",0.437646731609502,0.373891567765045,0.484738599950491,0.534634163180624,0.198809825650514,0.274198880335582,0.788508592024957
"HMDB0059625",-0.999998818517863,-0.999999305889094,-0.999999781351817,-0.999997389440359,-0.999993906780233,-0.999997905075876,-0.999999140750129
"HMDB0059661",0.0186719050396177,-0.996648855895309,0.00661649897171697,0.0109635244994078,0.00326500187813172,0.026495418900676,-0.986662213703346
"HMDB0060104",-0.999999999623449,6.45778525909335e-09,6.9308136954798e-10,-0.999999998834727,-0.999999997713389,1.2043810183548e-09,1.66781574772154e-09
"HMDB0060159",8.01975600406747e-10,-0.999999999479832,-0.999999999895751,-0.99999999904298,1.2024180641011e-09,7.02666208832563e-11,3.94611116706315e-10
"HMDB0060164",-0.999999999285381,-0.999999999034041,1.26294723395457e-09,-0.999999999406412,1.5564349220049e-09,1.14619704118813e-09,1.47261905175652e-09
"HMDB0060180",0.00767786924411804,-0.99785930198478,0.0354132577823752,-0.997734496504493,8.41291275071915e-05,0.00589312818905175,-0.989850085224302
"HMDB0060382",5.99127276191098e-10,4.9316036195865e-09,3.07461017126771e-09,-0.999999999620492,-0.999999997517423,7.26475049627371e-09,1.67101273160279e-09
"HMDB0060390",3.66387405811261e-10,1.82536251281374e-09,3.25943369770787e-10,1.49399949856886e-09,2.13051393683802e-09,1.69232794606429e-09,2.51077706065288e-09
"HMDB0060475",-0.999919891933082,0.00382664447407406,0.00250564553933142,0.0011467152859956,0.00321793110709016,-0.999999998242975,-0.999193101933445
"HMDB0060661",-0.999995919908329,-0.999987771147602,1.80877324758831e-06,-0.99999984394369,-0.999989430692459,4.06585793160495e-05,9.23645139961945e-07
"HMDB0060747",0.00038383267325464,0.000366124217229747,-0.99995532425512,-0.999994736211519,-0.999999525592595,0.000305216117085946,-0.999986218172904
"HMDB0061685",1.20340796161672e-09,-0.999999998540669,-0.999999998445951,-0.999999999467678,1.03188703098784e-09,-0.999999998344943,2.39800628778751e-09
"HMDB0061714",4.74320799108825e-06,2.3500630412845e-06,2.73109846855704e-06,3.1251309697824e-06,5.1686369653635e-08,1.95381159829536e-06,9.79846196358585e-06
"HMDB0062179",-0.999998437927766,4.50124437066357e-07,2.88546873521201e-05,-0.999997577992163,-0.999999996615808,1.19845639663746e-07,-0.999977269197887
"HMDB0062188",-0.999999997965748,3.63993443807163e-09,2.17119767783397e-09,-0.999999989185519,-0.999999998216441,6.87936413281437e-10,4.55988895245417e-09
"HMDB0062251",0.00959039816660559,0.0598004683912268,0.0324224158202411,0.0137787042881303,0.045873564591111,0.0562571908100711,-0.99756731794471
"HMDB0062270",-0.985425792064508,0.0992229122631902,0.0592651283554309,-0.997901849245347,-0.987339351601615,0.0463252292716591,-0.980195772798409
"HMDB0062424",-0.999998437927766,4.50124437066357e-07,2.88546873521201e-05,-0.999997577992163,-0.999999996615808,1.19845639663746e-07,-0.999977269197887
"HMDB0062483",6.65692742694565e-07,1.2734330378961e-07,1.54634531004867e-07,1.34945157572954e-06,3.06168667061876e-06,9.90213271695387e-07,6.14241267177468e-07
"HMDB0062486",2.28262466810386e-09,7.14859152155416e-08,1.68036944356491e-08,-0.999999988815396,-0.999999986527599,3.06592540691918e-08,4.16561614546776e-08
"HMDB0062493",3.36367694748309e-08,-0.999999944756335,-0.999999973391785,2.54354473728108e-08,-0.999999995795991,-0.999999985111995,1.05081475440938e-08
"HMDB0062520",-0.999999998273852,-0.999999984031289,-0.999999991767001,-0.999999991012333,1.04923915182301e-09,-0.99999999644973,-0.999999992111164
"HMDB0062562",-0.999999998721588,1.98533548743386e-08,8.26010282370396e-09,1.94471365733775e-09,-0.999999980946914,2.94376266648336e-08,1.42094777260125e-08
"HMDB0062619",-0.999999675643871,-0.999999702262512,-0.999999690800331,-0.99999967123777,-0.999999802422019,-0.999999745957595,3.8235789352991e-07
"HMDB0062645",1.5974032617342e-06,7.56247233150839e-06,3.87377791275985e-06,6.5455957218494e-06,5.46806485881019e-07,2.84259279754833e-06,2.37638058005958e-06
"HMDB0062684",-0.999999999569503,5.72244783245822e-09,8.74756922850012e-10,-0.999999999588784,-0.999999997064892,2.57265646549048e-09,3.58041137260749e-10
"HMDB0062696",1.36396631176018e-06,-0.999999995299314,-0.999998250053801,1.89597857813927e-06,1.92105905227239e-08,-0.99999771782988,-0.999997262015153
"HMDB0062702",1.60920219356111e-07,-0.999998542327277,-0.999999040083198,-0.999999241987026,1.65690943132014e-06,-0.999999474426725,-0.999996213236717
"HMDB0062703",0.0199376320867432,0.0252537295660757,0.0203494185995759,0.0187389089280388,0.00910955287823488,0.0130047416299382,0.0451179562669884
"HMDB0062761",-0.999999995425451,3.02163405700784e-10,-0.999999997613886,-0.999999994407475,-0.999999995951997,-0.999999999939195,-0.999999989013316
"HMDB0062801",7.7578676640273e-10,5.45238118204335e-09,2.18987735021008e-09,1.07903837634643e-09,-0.999999998244247,1.5949207641307e-09,2.94246836043718e-09
"HMDB0240312",8.81829015302454e-05,5.76990043019115e-05,9.17414639358277e-05,-0.999942866696175,0.000428190396564408,-0.999128121496485,2.45241800341619e-06
"HMDB0240584",-0.999999862455118,1.47724637410016e-07,-0.999999856628637,-0.999999506639026,3.62347523677164e-07,-0.999999855781069,-0.999999959834904
"HMDB0240589",-0.999999999091262,3.61586624725155e-10,1.48424422001166e-09,-0.999999999430566,-0.999999998522588,-0.999999999354393,2.63808148096796e-09
"HMDB0240607",7.59459619668559e-10,6.39166427570963e-09,3.4967096974321e-09,3.12543876577873e-09,-0.999999998235963,3.46651709057892e-09,4.30465723805327e-09
"HMDB0240773",-0.999999994616634,1.33633223644655e-05,0.000674204633516514,2.1781783625762e-09,0.000124758064960893,-0.999914242662518,-0.999902011208776
"HMDB0240774",-0.999999973791887,0.00119215385891715,0.00032808537809195,-0.999999989157442,-0.999222619133319,0.000173752662194376,-0.99975811482436
"HMDB0242149",9.34205050346337e-11,-0.999999997909686,-0.999999999330926,-0.999999998469107,4.6582760806843e-09,-0.99999999826858,-0.999999998382075
"HMDB0242179",7.59459619668559e-10,6.39166427570963e-09,3.4967096974321e-09,3.12543876577873e-09,-0.999999998235963,3.46651709057892e-09,4.30465723805327e-09
"HMDB0242292",0.000129351731401907,0.000480312687687683,0.000469628537189139,-0.999999145353428,0.0024448536427161,9.13828359772042e-07,0.00020579964467315
"HMDB0242325",-0.999999983903871,-0.999999961822175,-0.999999960197286,-0.999999896094146,-0.999999961214692,-0.999999967692273,-0.999999949443183
"HMDB0242348",-0.999994827250408,-0.999984637107311,-0.999985585034616,-0.999997832713747,3.05669260400558e-05,-0.999987642874197,2.18799266747817e-06
"HMDB0242363",-0.999999999678474,5.99200391397481e-10,-0.999999999320458,-0.99999999953746,-0.999999996459993,-0.999999999955401,-0.999999999473612
"HMDB0242392",4.53704349887669e-09,2.35900653945461e-08,1.67844419127438e-08,2.64325440086732e-08,-0.999999995949274,1.13315393284347e-08,1.96583223853682e-08
"HMDB0242411",-0.999999999001607,6.35716015640975e-09,4.98042389336519e-09,2.61193039329547e-09,3.17962018529912e-09,2.22315153033572e-10,1.90229824600321e-09
"HMDB0242414",0.0063821890873612,0.0536446729970772,-0.92386319003409,-0.996696389072983,0.108546750841147,0.193184331044949,-0.962920817165451
"HMDB0242506",0.0122724482021616,0.00359339232149956,0.0124563113971659,0.0152606338874307,0.00878747998528989,0.0118293104969275,0.0104350859385512
"HMDB0242534",-0.963762286638242,0.0180133410598863,-0.935159545996714,-0.964814783792255,-0.931951344891311,-0.945293622562064,0.00600613086987681
"HMDB0242576",-0.999999962819592,-0.999999587026985,-0.999999890644622,-0.999999560859325,-0.999999783259613,-0.999999995441152,-0.999999898415418
"HMDB0242608",-0.999999289015239,-0.999998227313544,-0.999999704873917,-0.999997951468159,-0.999999165427576,-0.999999688012546,1.12959357952489e-06
"HMDB0242614",1.76381683637236e-10,-1.99999999833867,4.50911091694556e-11,2.31749417645101e-09,5.79262241124051e-09,2.88699092245207e-10,1.35983695496526e-09
"HMDB0242634",0.00220167406598922,-0.995606036238887,-0.999075776382813,-0.998713759520141,0.00399488613294787,-0.999080016812271,0.000823821678529836
"HMDB0242742",1.00590631136919e-10,-0.99999999918226,5.76824720571877e-12,1.15291884676595e-09,2.93013449858234e-09,1.64190572129301e-10,7.72199659776602e-10
"HMDB0243633",-0.999999999884299,0.0385007752921651,2.62370539468873e-09,0.00344441655119121,-0.999999992325495,-0.986650978372547,-0.992163978765679
"HMDB0244343",0.0420146935497471,-0.994848669681687,0.0117967219386174,-0.985334419617108,0.0342268620956538,-0.98005914797976,-0.991004677614334
"HMDB0244347",-0.999999999691164,7.14030800450867e-09,1.46968135800575e-09,9.56510764772142e-10,-0.999999999594826,3.18801762489928e-09,1.70405130047351e-09
"HMDB0244369",3.46011392390417e-07,-0.99999870703881,-0.999999966252196,1.20578807168046e-06,2.22410842656126e-08,-0.999999879249681,-0.999999936071553
"HMDB0244445",-0.999999984052603,-0.999999962206943,-0.999999960233686,-0.999999896684868,-0.999999961692772,-0.999999967821134,-0.99999994934101
"HMDB0244465",-0.99999999718341,1.12876359036717e-08,5.5699378756949e-09,5.69822125961702e-09,-0.99999999083305,1.06855703439796e-08,-0.99999999750622
"HMDB0244522",4.7405718163603e-06,3.61227869735955e-06,2.38399040586419e-06,5.25889159752235e-06,5.14559283597106e-08,1.9536520083456e-06,1.06425309063421e-05
"HMDB0244553",-0.981341978217373,0.00335368786258992,-0.993388459444267,-0.98904472525366,-0.99673747590422,-0.97352420663308,0.0133482771380298
"HMDB0245099",0.000161811806429882,0.000302883350266413,0.000197423012670163,1.48221158319591e-05,3.35841551934507e-08,0.000222695547803925,0.000386071687431572
"HMDB0245269",-0.999999999508557,7.26011091200375e-09,2.43674553256219e-09,1.67758352871864e-09,-0.999999998818779,3.06903179878222e-09,1.71272759649135e-09
"HMDB0245567",1.29207864916404e-06,1.16385398703212e-06,6.21315398535228e-08,-0.99999960919568,6.38893640797072e-07,1.20318810256736e-07,3.1262433373687e-06
"HMDB0245990",-0.999999998019205,4.22466443483573e-09,3.02619932500606e-09,2.07617928362464e-10,-0.999999998973039,4.73914754107827e-09,8.24431604496787e-10
"HMDB0246128",0.0186719050396177,-0.996648855895309,0.00661649897171697,0.0109635244994078,0.00326500187813172,0.026495418900676,-0.986662213703346
"HMDB0246298",1.0062333215948e-09,1.762606453814e-10,6.76034002330244e-10,7.32307994588286e-10,1.5393578895829e-10,2.59878509295625e-10,-0.999999985432595
"HMDB0246318",-0.999999999844536,3.6083346061502e-09,9.3550631057893e-10,3.58528924281827e-11,-0.99999999874569,1.62171745619799e-09,9.90218415560854e-10
"HMDB0246552",-0.999999998661646,-0.999999999603867,5.47431745874367e-10,5.24849743924992e-10,4.42590750129664e-09,-0.999999998649145,1.86362479862683e-08
"HMDB0246682",-0.999999997827333,-0.999999994491989,-0.9999999966136,-0.999999992916761,-0.999999996311346,-0.999999999229221,-0.999999994275713
"HMDB0246887",-0.999999996813213,5.11620487918575e-09,1.73674673974805e-09,2.57300087911091e-10,-0.999999991933325,-0.999999997147519,-0.999999993624314
"HMDB0247113",4.55550392903558e-06,-0.999982685090549,-0.99998161456107,2.96420199031849e-06,-0.999985766248821,-0.999990493807881,1.50626205645071e-05
"HMDB0247117",0.0014667194972903,0.00137734402995628,0.0015906538710187,0.000849461743381165,-0.999444512082401,-0.999219050225553,-0.998856829503678
"HMDB0247192",1.17009091291047e-06,-0.99999817093123,-0.999996926196344,-0.99999418966408,5.16674382995598e-06,2.1907372660646e-07,8.89036896498208e-07
"HMDB0247294",-0.999999999636959,1.05679704671355e-06,2.89876343675104e-07,-0.999999999536723,-0.999999999284697,6.70626056035756e-10,4.6029794623056e-06
"HMDB0247474",6.35007019983151e-05,1.44426127587322e-05,7.61058219598741e-05,3.25232003154321e-05,2.20801578928739e-06,5.70266297715718e-06,5.509794819173e-05
"HMDB0247485",-0.999999996813213,5.11620487918575e-09,1.73674673974805e-09,2.57300087911091e-10,-0.999999991933325,-0.999999997147519,-0.999999993624314
"HMDB0247706",0.00791657536494966,0.00935164273726505,0.00769156239442094,0.00740916010880051,0.00334906109904406,0.00550195428523359,0.0182328547100092
"HMDB0248410",-0.999999997038866,9.81758539537556e-09,1.28803892286957e-08,2.50034176262694e-09,-0.999999995887211,2.75340700506539e-08,5.06212675537106e-09
"HMDB0248585",1.8134681821311e-06,0.00115897190062131,8.52827619013374e-06,2.20962045211097e-08,0.000563258004121474,0.000901890403010344,0.00101648997588922
"HMDB0248647",-0.993419215874809,-0.991660570440245,0.00640829302561013,-0.994622216379165,-0.970415615790359,-0.996069590161914,0.00729826048258668
"HMDB0250160",1.31530510061386e-11,1.83571012214382e-09,2.76506015729305e-10,3.92869642386377e-11,-0.999999999335071,7.81795994214531e-10,6.52832227393047e-10
"HMDB0250194",0.00281704091125946,0.00507295563027054,0.00621958025586716,0.00768669307585166,0.00391464436086298,0.00217107215165724,0.00805743860125913
"HMDB0250682",-0.999999485294935,-0.99999695767021,-0.999999148961445,-0.999997120888374,1.45191815597527e-07,-0.999998821341149,1.3408577009411e-06
"HMDB0250712",-0.999000245907708,-0.996166161258704,-0.997448921171775,-0.998803181093939,-0.99678421828529,-0.999999992959856,-0.999688310207333
"HMDB0250725",-0.999999988376435,-0.999997402745291,0.00040144050905161,-0.999999989998606,7.16255828316441e-10,-0.999999997089569,0.000103760495312978
"HMDB0250782",0.000208417884901415,0.000324177608121249,0.000309796343219337,0.000227303312484445,0.00232659389269197,0.000428104422195612,0.000222241611361722
"HMDB0250791",-0.992935143418914,0.00125336709335354,-0.994010797582721,-0.989884209789,-0.982575376147792,0.00540987207123448,0.00189956843281485
"HMDB0251511",-0.993896069760545,-0.991542451387771,-0.995060009438886,-0.996938713176136,-0.994241790015828,0.000147286735237031,-0.993915718584584
"HMDB0251512",-0.997199112727673,0.00115570685890072,-0.999594728374745,-0.997991210383125,-0.996213433670726,7.31572895585127e-05,-0.99727759072491
"HMDB0251515",-0.990339217306179,0.00335717549514194,-0.982608708126877,-0.956227453503821,0.0167356530315399,-0.95458656208098,0.0245796431281138
"HMDB0251530",1.72846232674388e-09,-0.999999990845823,-0.999999998050896,3.09681747620064e-10,3.29464118534801e-09,1.71164860506259e-09,2.93864153715392e-09
"HMDB0251697",3.26723803956378e-10,-0.999999999282704,-0.999999999862604,-0.999999999708118,2.37977644807651e-09,-0.999999999849432,2.00817885283471e-10
"HMDB0252127",-0.999999998899129,4.0340675162181e-09,7.62180944073571e-10,1.54673481073858e-09,-0.999999986667482,3.31139412919682e-09,-0.999999992944038
"HMDB0252153",3.76811929144453e-07,3.82612888672145e-10,-0.999999401993336,9.82399217004902e-07,5.35294960940867e-07,-0.999999990804553,-0.999989441418146
"HMDB0252293",-0.999477329512996,-0.997923972407005,1.57441344555339e-06,1.95089012030736e-06,6.05047353361666e-07,1.11216962513256e-06,-0.99934911811956
"HMDB0252887",1.36350343873524e-10,-0.999999999241744,5.21423678795526e-11,-0.999999999340343,-0.999999999158208,-0.999999999928704,8.96943139153015e-11
"HMDB0253027",-0.999999998917812,1.78438279721785e-09,3.39894783072906e-09,3.59350336036551e-09,-0.999999994152665,9.7466034403806e-10,1.50078670267321e-08
"HMDB0253334",3.95963727502372e-09,1.0411140935699e-08,1.68474274233339e-09,3.49385126555714e-09,-0.999999999733287,7.68872980156005e-10,1.55946347293504e-08
"HMDB0253468",-0.999999997771982,7.50745523549168e-09,2.8401453252411e-09,2.5139111403102e-09,4.17044807823154e-09,5.3520140585028e-09,3.95601569359546e-09
"HMDB0254039",0.0144094663944439,0.0233919648440708,3.58106697776842e-09,0.00788486306520744,-0.999999994750646,2.60560396773859e-10,0.0110389522054759
"HMDB0255048",1.33793587565117e-09,3.36877982816903e-09,3.38256592396515e-10,-0.999999999478047,2.28491174143005e-09,3.80809139857852e-10,-0.999999999633701
"HMDB0255053",7.12970798549508e-10,-0.999999993245222,-0.999999999907298,7.72365328686363e-12,-0.999999996710737,4.71363205635243e-10,-0.999999999581377
"HMDB0256281",3.11783665168353e-08,2.51599647701894e-06,-0.999999576023381,-0.999999909670511,2.4629600188459e-07,-0.999999993174042,5.0974392911086e-06
"HMDB0256618",-0.999999994131528,-0.999999973302221,-0.999999990780187,-0.999999989302691,1.12615404483051e-08,-0.999999995486282,-0.999999968267565
"HMDB0256817",5.84282106127246e-06,-0.999947801093763,-0.999955411211068,-0.999989461694742,-0.999971611697482,-0.999966110556076,3.23685698618558e-05
"HMDB0257139",-0.999999997841422,5.95986224735576e-09,5.412614776298e-09,1.46461799216243e-09,-0.999999998006674,1.23578774397191e-08,3.17203294644842e-09
"HMDB0257594",2.95709682790699e-07,-0.999998926550485,2.65666148603807e-07,4.5400388656474e-07,2.47348176155328e-06,2.12532745658358e-06,1.52710994734924e-06
"HMDB0257686",-0.999122410725624,0.000426124902150952,-0.99921574135348,-0.998832061324781,3.27673175318451e-05,-0.997102072811802,0.0010068635003621
"HMDB0257923",-0.999999744774332,-0.999999277479467,-0.999999963075721,-0.999999272561996,2.67418209431398e-07,1.66948395874846e-08,3.9231829186947e-07
"HMDB0258420",6.68944046153232e-06,5.15652438351015e-06,0.000156603034332286,8.75885487120707e-05,6.28103168190671e-06,1.48469214814751e-05,9.80055146268289e-06
"HMDB0258742",6.22295810105086e-10,8.35400234532487e-09,3.7034524543248e-09,3.74142947033305e-09,-0.999999998312248,4.06380279797111e-09,5.57234791545238e-09
"HMDB0258856",6.66977016240018e-10,7.99862114529126e-09,1.83611050292999e-09,8.96762490714457e-10,-0.999999997888399,2.67262606805701e-09,5.28860946046593e-09
"HMDB0259219",0.00609103133512839,3.08870598784361e-06,0.00729017168685076,2.48155066003382e-07,1.12303972757667e-07,-0.980142540570895,-0.999798593161508
"HMDB0259827",-0.999999999918864,9.05648011865219e-09,3.83686138182712e-09,-0.999999998940716,-0.999999997803841,3.47102486365502e-09,4.24687341556468e-09
"HMDB0260267",2.1524452887357e-08,-0.999999972776826,7.80174164017556e-09,1.80227952393294e-08,8.82917599072699e-08,-0.999999941249055,1.0490709856768e-08
"HMDB0301757",-0.991724316770809,-0.981756200810451,-0.989808966990754,-0.991595378493375,-0.989844069269085,-0.991042578046545,-0.987707303977344
"HMDB0301760",-0.992676021265109,-0.999999993180312,-0.978046719570907,-0.991096838861056,1.71920624199155e-08,-0.958318745883151,-0.978863279557544
"HMDB0302203",0.000129351731401907,0.000480312687687683,0.000469628537189139,-0.999999145353428,0.0024448536427161,9.13828359772042e-07,0.00020579964467315
"HMDB0302508",2.35230285059056e-10,2.57932155195362e-10,7.12816728896438e-10,-0.999999999329424,5.93732400870364e-10,-0.999999999879527,-0.999999999885886
"HMDB0302754",-0.999999999336435,1.57450787625345e-10,-0.999999999792218,1.1848860393305e-08,5.25674952879648e-09,7.77781327194622e-09,8.44689665522111e-09
"HMDB0302835",1.87629879825674e-07,-0.999998891173799,5.96420532925288e-07,1.10420067423141e-06,3.54352567010112e-06,1.71131749499406e-06,1.46467348318178e-06
"HMDB0303019",5.64591830666354e-10,1.14383794798197e-08,-0.99999998763346,3.68954831130714e-09,3.45411069242237e-10,6.10309886781413e-07,-0.999999974332848
"HMDB0303167",1.87629879825674e-07,-0.999998891173799,5.96420532925288e-07,1.10420067423141e-06,3.54352567010112e-06,1.71131749499406e-06,1.46467348318178e-06
"HMDB0303345",8.18857759237562e-08,1.33533406427394e-07,3.8102072733639e-07,-0.99999972671401,2.40593212527463e-07,-0.999999850064958,-0.999999637068879
"HMDB0303347",3.11909914254534e-06,0.000121607780031113,1.06972666177915e-06,-0.999998994462265,-0.999942567097469,2.180991149619e-05,-0.999963398395189
"HMDB0303348",3.11909914254534e-06,0.000121607780031113,1.06972666177915e-06,-0.999998994462265,-0.999942567097469,2.180991149619e-05,-0.999963398395189
"HMDB0303361",-0.993896069760545,-0.991542451387771,-0.995060009438886,-0.996938713176136,-0.994241790015828,0.000147286735237031,-0.993915718584584
"HMDB0303385",-0.990339217306179,0.00335717549514194,-0.982608708126877,-0.956227453503821,0.0167356530315399,-0.95458656208098,0.0245796431281138
"HMDB0303648",8.14237658823138e-07,-0.99999404050835,-0.999997458505859,3.58977283543015e-07,2.4871371364537e-06,-0.999999573581889,-0.999998265582253
"HMDB0303730",0.000317097327154501,0.00806814179822313,0.0867147713701427,0.0379397763458059,0.00276346236775962,0.0369818293000848,0.0346112733567942
"HMDB0303950",4.74427396101839e-06,5.13667287395883e-06,8.65010479260759e-07,4.12701562172093e-06,3.62244380418967e-07,1.95333304275054e-06,1.19813778471885e-05
"HMDB0303991",2.93615549686043e-08,-0.999999977473233,3.82792897618953e-07,1.87298799514454e-06,-0.999999538114703,-0.999999568127795,9.82806857201926e-07
"HMDB0304081",0.000900215097887946,0.000286160356922777,0.00113845982523503,0.00109983985944447,-0.999999998528826,0.00132795945849421,-0.999752707686922
"HMDB0304085",0.00691885595529564,0.00372001130293451,-0.897780063208313,-0.928736955820693,0.00275495301077122,-0.962648476233187,0.0466696725034375
"HMDB0304156",6.83477063793048e-10,-0.999999992682789,-0.999999997013321,1.23148653166278e-09,-0.999999999929847,-0.99999999495039,-0.999999993493594
"HMDB0304157",2.21887402135529e-07,1.20093933544995e-07,9.81078812249271e-07,1.19508945575334e-06,3.51142379431191e-06,5.14673009193841e-07,1.85403934748205e-06
"HMDB0304180",7.06138638492915e-06,1.62430652100319e-05,1.01823349752606e-05,0.000109229366207647,4.1711821585948e-05,4.76278942530241e-05,5.66883314988569e-06
"HMDB0304256",-0.999991047255865,-0.999958123767805,-0.999995480454072,3.46240778770947e-05,5.62720466194035e-06,3.88217788046275e-05,5.08569958322592e-05
"HMDB0304269",4.65861378985653e-06,6.95225048677822e-06,4.26991925565457e-06,2.60255476751769e-06,3.11047638405997e-06,1.93332375458351e-06,1.17562731765723e-05
"HMDB0304270",-0.99999731257923,-0.999994286089306,-0.999996092814854,-0.999994229872467,-0.999998659771897,-0.999998352088337,-0.999995426421082
"HMDB0304324",0.05530025987704,0.021971920507605,0.0499806404943378,-0.999999967629992,0.17028252519318,-0.920576040774201,0.0310833385082869
"HMDB0304340",-0.929532331910071,-0.975082914325026,-0.98885334497156,-0.998199813803798,0.151130432685885,-0.978452978461941,0.0173579462934825
"HMDB0304356",2.43034674371547e-06,1.29002370804711e-06,3.20169583244251e-06,1.14269202397079e-06,-0.999999936646515,1.48263050245809e-08,6.04324496915265e-06
"HMDB0304376",-0.999999986986069,-0.999999979462996,-0.999999992817463,-0.999999978310376,-0.999999977827767,-0.999999984023222,-0.999999952500179
"HMDB0304424",7.65587501285789e-07,1.44369487920673e-06,2.5786185286095e-07,-0.999999652881236,9.89380050191946e-07,8.95817819342043e-08,-0.99999991465253
"HMDB0304435",-0.999963081596084,-0.999929551005608,-0.999961367224518,-0.999933282450215,4.41324840606705e-09,3.98893463144067e-09,-0.999983999699985
"HMDB0304443",8.18857759237562e-08,1.33533406427394e-07,3.8102072733639e-07,-0.99999972671401,2.40593212527463e-07,-0.999999850064958,-0.999999637068879
"HMDB0304496",-0.999996962490848,-0.999999333158613,-0.999996527459323,-0.999996256384084,-0.999999991945606,-0.999999997389452,-0.999999626722857
"HMDB0304547",-0.999999998010359,-0.999999992939286,-0.999999997149581,-0.99999999794592,1.48959452666671e-09,-0.999999996154438,-0.999999996804548
"HMDB0304632",-0.963762286638242,0.0180133410598863,-0.935159545996714,-0.964814783792255,-0.931951344891311,-0.945293622562064,0.00600613086987681
"HMDB0304722",2.17748244166978e-10,-0.999999994815556,-0.999999998642897,2.45158995026634e-10,1.63399000382646e-09,-0.999999997700188,-0.999999998946462
"HMDB0304771",-0.999997930347088,9.59985549384361e-08,-0.999987463439951,-0.999985022352252,-0.999931629535568,-0.999998096306836,-0.999994123761084
"HMDB0304810",-0.985425792064508,0.0992229122631902,0.0592651283554309,-0.997901849245347,-0.987339351601615,0.0463252292716591,-0.980195772798409
